2025-04-19 13:27:02;bitcoin;$84,960;120,506,897원;0.35;1686658124332
2025-04-19 13:27:02;ethereum;$1,599.33;2,268,476원;1.1;193060782691
2025-04-19 13:27:02;gas;$3.38;4,787.15원;-10.69;221946360
2025-04-19 13:27:02;solana;$138.8;196,872원;3.48;71692746619
2025-04-19 13:27:02;tether;$0.999874;1,418.21원;-0.01;144778222075
2025-04-19 13:30:00;bitcoin;$84,965;120,512,835원;0.36;1686824882013
2025-04-19 13:30:00;ethereum;$1,601.06;2,270,922원;1.2;193171155892
2025-04-19 13:30:00;gas;$3.38;4,787.84원;-10.61;219621426
2025-04-19 13:30:00;solana;$138.85;196,938원;3.51;71692746619
2025-04-19 13:30:00;tether;$0.99987;1,418.21원;-0.01;144777746929
2025-04-19 13:35:01;bitcoin;$85,138;120,759,474원;0.53;1689218610350
2025-04-19 13:35:01;ethereum;$1,606.0;2,277,933원;1.49;193767985213
2025-04-19 13:35:01;gas;$3.37;4,785.52원;-10.42;219864551
2025-04-19 13:35:01;solana;$139.06;197,236원;3.67;71837087815
2025-04-19 13:35:01;tether;$0.999846;1,418.17원;-0.01;144776102225
2025-04-19 13:40:00;bitcoin;$85,147;120,771,147원;0.54;1690705793912
2025-04-19 13:40:00;ethereum;$1,604.84;2,276,292원;1.44;193775722943
2025-04-19 13:40:00;gas;$3.38;4,792.86원;-9.9;219817856
2025-04-19 13:40:00;solana;$138.87;196,968원;3.6;71751186232
2025-04-19 13:40:00;tether;$0.999872;1,418.21원;-0.01;144776055486
2025-04-19 13:45:02;bitcoin;$85,167;120,800,305원;0.57;1689625900983
2025-04-19 13:45:02;ethereum;$1,606.98;2,279,319원;1.62;193946716726
2025-04-19 13:45:02;gas;$3.38;4,793.38원;-10.22;219984000
2025-04-19 13:45:02;solana;$138.89;196,993원;3.62;71721001406
2025-04-19 13:45:02;tether;$0.999878;1,418.22원;-0.01;144777763702
2025-04-19 13:50:02;bitcoin;$85,157;120,785,682원;0.55;1690679177786
2025-04-19 13:50:02;ethereum;$1,606.44;2,278,552원;1.57;193967288939
2025-04-19 13:50:02;gas;$3.41;4,836.0원;-8.79;221866547
2025-04-19 13:50:02;solana;$138.78;196,840원;3.55;71741856718
2025-04-19 13:50:02;tether;$0.999919;1,418.28원;-0.01;144784802971
2025-04-19 13:55:00;bitcoin;$85,087;120,686,695원;0.46;1689964685765
2025-04-19 13:55:00;ethereum;$1,605.02;2,276,542원;1.47;193848841229
2025-04-19 13:55:00;gas;$3.37;4,785.71원;-9.81;219724089
2025-04-19 13:55:00;solana;$138.51;196,462원;3.36;71671071470
2025-04-19 13:55:00;tether;$0.99992;1,418.28원;-0.01;144784683052
2025-04-19 14:00:00;bitcoin;$85,018;120,589,363원;0.44;1688358694312
2025-04-19 14:00:00;ethereum;$1,603.89;2,274,948원;1.49;193653234743
2025-04-19 14:00:00;gas;$3.38;4,790.03원;-9.38;219655989
2025-04-19 14:00:00;solana;$138.47;196,402원;3.43;71533474700
2025-04-19 14:00:00;tether;$0.999925;1,418.28원;-0.01;144785629648
2025-04-19 14:05:00;bitcoin;$85,049;120,633,072원;0.47;1688203932966
2025-04-19 14:05:00;ethereum;$1,604.16;2,275,324원;1.51;193561140084
2025-04-19 14:05:00;gas;$3.38;4,791.78원;-9.35;219819270
2025-04-19 14:05:00;solana;$138.46;196,392원;3.42;71528548118
2025-04-19 14:05:00;tether;$0.999923;1,418.28원;-0.01;144784792997
2025-04-19 14:10:02;bitcoin;$85,060;120,647,801원;0.51;1688716341323
2025-04-19 14:10:02;ethereum;$1,604.25;2,275,446원;1.57;193632624736
2025-04-19 14:10:02;gas;$3.37;4,785.5원;-9.91;219846915
2025-04-19 14:10:02;solana;$138.39;196,286원;3.28;71548673309
2025-04-19 14:10:02;tether;$0.999937;1,418.3원;-0.01;144785980604
2025-04-19 14:15:01;bitcoin;$85,033;120,609,516원;0.51;1688205805553
2025-04-19 14:15:01;ethereum;$1,603.1;2,273,824원;1.52;193499460200
2025-04-19 14:15:01;gas;$3.37;4,782.11원;-8.53;219463396
2025-04-19 14:15:01;solana;$138.25;196,096원;3.15;71469371307
2025-04-19 14:15:01;tether;$0.999948;1,418.32원;-0.0;144789056190
2025-04-19 14:20:00;bitcoin;$85,018;120,589,357원;0.48;1688022139830
2025-04-19 14:20:00;ethereum;$1,602.35;2,272,752원;1.47;193430253056
2025-04-19 14:20:00;gas;$3.37;4,777.01원;-9.16;219195086
2025-04-19 14:20:00;solana;$138.14;195,931원;3.04;71361322399
2025-04-19 14:20:00;tether;$0.999949;1,418.32원;-0.0;144788917104
2025-04-19 14:25:01;bitcoin;$85,088;120,687,884원;0.58;1688605161231
2025-04-19 14:25:01;ethereum;$1,603.78;2,274,781원;1.65;193516944451
2025-04-19 14:25:01;gas;$3.37;4,779.42원;-9.14;219239124
2025-04-19 14:25:01;solana;$138.24;196,074원;3.23;71409346350
2025-04-19 14:25:01;tether;$0.999961;1,418.33원;-0.0;144792248612
2025-04-19 14:30:01;bitcoin;$85,131;120,749,291원;0.65;1689614296314
2025-04-19 14:30:01;ethereum;$1,604.62;2,275,981원;1.86;193643920283
2025-04-19 14:30:01;gas;$3.37;4,778.87원;-8.75;219390166
2025-04-19 14:30:01;solana;$138.48;196,419원;3.67;71457627036
2025-04-19 14:30:01;tether;$0.999959;1,418.33원;-0.0;144791056245
2025-04-19 14:35:02;bitcoin;$85,136;120,756,714원;0.65;1690311704379
2025-04-19 14:35:02;ethereum;$1,604.28;2,275,499원;1.87;193697398965
2025-04-19 14:35:02;gas;$3.37;4,779.56원;-8.23;219297694
2025-04-19 14:35:02;solana;$138.5;196,450원;3.66;71551738446
2025-04-19 14:35:02;tether;$0.999953;1,418.32원;-0.0;144789146327
2025-04-19 14:40:01;bitcoin;$85,118;120,730,194원;0.59;1690239067095
2025-04-19 14:40:01;ethereum;$1,603.24;2,274,026원;1.69;193620614211
2025-04-19 14:40:01;gas;$3.37;4,784.42원;-7.56;219346117
2025-04-19 14:40:01;solana;$138.42;196,340원;3.52;71528168606
2025-04-19 14:40:01;tether;$0.999949;1,418.32원;-0.01;144789749708
2025-04-19 14:45:00;bitcoin;$85,119;120,731,892원;0.56;1689835931542
2025-04-19 14:45:00;ethereum;$1,603.68;2,274,643원;1.66;193513186798
2025-04-19 14:45:00;gas;$3.37;4,781.49원;-6.96;219554441
2025-04-19 14:45:00;solana;$138.35;196,234원;3.38;71487811907
2025-04-19 14:45:00;tether;$0.999943;1,418.31원;-0.01;144788304685
2025-04-19 14:50:01;bitcoin;$85,110;120,719,159원;0.55;1689769605187
2025-04-19 14:50:01;ethereum;$1,603.52;2,274,413원;1.6;193550301044
2025-04-19 14:50:01;gas;$3.37;4,781.46원;-6.86;219365408
2025-04-19 14:50:01;solana;$138.38;196,281원;3.35;71473814410
2025-04-19 14:50:01;tether;$0.999948;1,418.32원;-0.0;144788920939
2025-04-19 14:55:01;bitcoin;$85,078;120,673,651원;0.47;1689553105660
2025-04-19 14:55:01;ethereum;$1,602.88;2,273,503원;1.53;193496604300
2025-04-19 14:55:01;gas;$3.37;4,781.66원;-6.42;219448263
2025-04-19 14:55:01;solana;$138.46;196,385원;3.37;71517904154
2025-04-19 14:55:01;tether;$0.999942;1,418.31원;-0.01;144788918784
2025-04-19 15:00:01;bitcoin;$85,068;120,660,188원;0.42;1689082065579
2025-04-19 15:00:01;ethereum;$1,602.63;2,273,148원;1.41;193457081261
2025-04-19 15:00:01;gas;$3.37;4,779.11원;-6.02;219363233
2025-04-19 15:00:01;solana;$138.4;196,312원;3.16;71517651603
2025-04-19 15:00:01;tether;$0.999948;1,418.32원;-0.0;144788915209
2025-04-19 15:05:02;bitcoin;$85,069;120,660,533원;0.42;1688938747110
2025-04-19 15:05:02;ethereum;$1,602.31;2,272,700원;1.39;193433322181
2025-04-19 15:05:02;gas;$3.36;4,765.88원;-6.28;219007502
2025-04-19 15:05:02;solana;$138.39;196,295원;3.15;71506784306
2025-04-19 15:05:02;tether;$0.999942;1,418.31원;-0.0;144789005893
